Customer ID,Credit_Amount,Gender,Academic_Qualification,Marital,Age_Years,Repayment_Status_Jan,Repayment_Status_Feb,Repayment_Status_March,Repayment_Status_April,Repayment_Status_May,Repayment_Status_June,Jan_Bill_Amount,Feb_Bill_Amount,March_Bill_Amount,April_Bill_Amount,May_Bill_Amount,June_Bill_Amount,Previous_Payment_Jan,Previous_Payment_Feb,Previous_Payment_March,Previous_Payment_April,Previous_Payment_May,Previous_Payment_June,Default_Payment
26750,60000,1,2,2,27,2,0,0,2,0,0,58598,55485,60877,56239,56806,57835,3633,5924,0,3300,3300,2290,1
26751,220000,1,1,2,28,0,0,0,0,0,0,35648,3008,-4292,-4292,-4281,-4281,3600,0,0,0,0,0,0
26752,360000,1,1,2,27,0,0,0,0,0,0,375393,373004,372567,375352,316076,314588,13390,24022,20000,15000,16000,290000,0
26753,220000,1,1,2,28,0,0,0,0,0,0,59688,57537,58427,49050,48722,48888,3000,3000,2000,3000,3000,3000,0
26754,250000,1,3,1,28,0,0,0,0,0,0,349499,118735,222690,224776,110802,114018,16000,20000,10000,10000,5000,5000,0
26755,220000,1,2,2,28,0,0,0,0,0,0,4433,5373,6200,0,0,0,1173,2000,0,0,0,0,0
26756,380000,1,1,2,28,0,0,0,0,0,0,3394,1058,359,359,358,508,1069,359,559,359,509,359,0
26757,240000,1,2,2,27,0,0,0,0,0,0,83863,81445,82907,94932,87123,85363,16000,4000,5000,4000,3000,3000,0
26758,20000,1,3,2,27,1,2,0,0,0,0,30079,18585,29872,20200,18704,18004,0,2772,1500,394,0,226,0
26759,50000,1,2,2,27,0,0,0,0,0,0,39657,30733,22784,22794,23115,23752,1700,2700,1679,1000,1010,1400,0
26760,2.00E+05,1,2,2,29,0,0,0,2,0,0,30538,15301,20926,20260,24754,28383,6301,5000,0,5000,5055,5054,1
26761,470000,1,1,2,31,0,0,0,0,0,0,99933,85085,80388,75632,71464,65815,6070,4029,2019,3130,3096,1744,0
26762,50000,1,2,2,25,0,0,0,2,2,0,38894,31358,23590,24996,24200,26630,3000,3000,2000,0,3000,1500,0
26763,280000,1,1,2,29,1,0,0,0,0,0,-366,-355,834,-96,-86,-86,0,2200,0,0,0,0,0
26764,280000,1,1,2,26,0,0,0,0,0,0,333653,133453,230598,99336,86862,88618,6003,5004,5516,3074,3500,3179,0
26765,290000,1,1,2,27,2,2,2,0,0,2,334355,134448,222093,223226,131120,134135,13600,0,5500,10000,5300,5000,1
26766,280000,1,1,2,26,0,0,0,0,0,0,758,0,2022,2004,0,2051,0,2022,2016,0,3051,0,1
26767,50000,1,2,2,25,0,0,0,0,0,0,48065,48355,49009,49949,50478,50702,1900,2744,2200,3000,1800,2038,0
26768,20000,1,1,2,25,0,0,0,0,0,0,38069,17805,28722,29692,18384,18768,3190,2400,1500,1000,680,1100,0
26769,80000,1,2,2,25,0,0,0,0,0,0,8853,1845,2473,49029,47525,47181,1000,2000,59029,3000,3000,2000,1
26770,260000,1,1,2,28,0,0,0,0,0,0,498,488,493,26932,18813,18272,499,493,16956,8030,7000,500,0
26771,2.00E+05,1,1,2,29,0,0,0,0,0,0,3773,3880,9048,4700,800,4082,4039,9047,5700,800,5083,0,0
26772,280000,1,1,1,30,1,1,0,0,0,0,343900,0,0,0,0,0,10000,0,0,0,0,0,0
26773,360000,1,2,2,30,0,0,0,0,0,0,383333,154050,0,29,18,18,7100,0,19,0,0,2034,0
26774,50000,1,2,2,25,2,2,2,2,2,0,63343,58384,52805,52546,8858,8812,3000,0,1599,51385,1000,368,1
26775,30000,1,2,2,32,2,3,2,2,2,0,33704,31885,32092,32002,28878,28382,0,0,2500,0,996,1000,0
26776,30000,1,1,2,25,0,0,0,0,0,0,3583,3383,2964,3360,5038,4833,1046,2044,1072,1750,183,2000,0
26777,2.00E+05,1,2,2,28,0,0,2,0,0,0,83338,100753,93209,99923,55358,32227,30000,0,5501,3031,5011,53408,0
26778,260000,1,1,2,29,0,0,0,0,0,0,396,783,4970,4022,3651,5600,793,4970,5012,3551,5600,396,1
26779,240000,1,1,2,29,0,0,0,0,0,0,33980,8858,2276,0,8621,0,9969,2276,0,8531,0,1300,0
26780,50000,1,2,2,29,1,2,2,0,0,2,33460,13488,22987,23699,15868,15474,1630,0,1255,3403,0,711,0
26781,4.00E+05,1,1,1,30,0,0,0,0,0,0,33830,15453,50040,22072,6712,5286,6437,37505,10077,333,5313,6991,0
26782,70000,1,1,2,27,0,0,2,4,3,3,53933,55588,62285,59727,60668,58442,6366,7064,0,3500,0,0,1
26783,280000,1,3,2,30,0,0,0,0,0,0,304353,107034,209958,222950,115082,117486,4610,4654,5750,4119,5358,4292,0
26784,80000,1,1,2,30,0,0,0,0,0,0,40376,41887,45535,45954,47706,48235,6000,7000,5000,5000,5000,2029,0
26785,260000,1,2,2,26,4,3,3,3,2,2,353934,153143,255202,257202,153311,162873,3300,7000,6000,0,13000,0,1
26786,230000,1,2,2,28,2,2,2,2,0,0,333968,134505,235624,229959,83360,80040,6700,6200,0,3500,3338,3216,0
26787,280000,1,1,2,29,0,0,0,0,0,0,3830,5405,629,22542,2348,122,6406,629,11555,3348,133,0,0
26788,360000,1,1,2,28,0,0,0,0,0,0,8840,4851,-27,2925,1035,460,4961,0,1952,1035,560,635,0
26789,260000,1,1,2,29,0,0,0,0,0,0,356503,354733,244860,245265,236120,237705,9349,9022,9767,8317,8736,10025,1
26790,50000,1,3,2,29,1,0,0,0,0,0,0,1888,832,0,1662,4537,1999,732,0,1553,5537,2943,0
26791,80000,1,2,1,27,0,0,0,0,0,0,79690,80875,57827,46390,45354,43112,3191,2050,1695,1554,1558,2000,0
26792,230000,1,1,2,26,0,0,0,0,0,0,43334,37735,32358,224443,111520,105778,1904,2723,106029,3837,5060,30000,0
26793,70000,1,2,2,26,1,2,2,2,0,0,73360,57381,72292,70444,71800,0,0,6526,0,3300,0,500,0
26794,270000,1,2,2,27,0,0,0,0,0,0,34689,38530,29722,36276,18065,17837,10069,20339,10055,54,10088,6368,0
26795,220000,1,1,2,27,0,0,0,0,0,0,34686,8,2744,55264,48867,7838,9,2277,55200,50148,10107,0,0
26796,260000,1,2,1,28,0,0,0,0,0,0,336344,330547,222483,253072,156148,144646,9304,20044,6000,5575,6000,6200,0
26797,260000,1,1,2,28,0,0,0,0,0,0,3335,13585,390,4090,3380,380,13696,390,5090,3390,390,390,0
26798,280000,1,1,1,34,0,0,0,0,0,0,443,75,-22,-22,15237,7345,76,0,0,15358,36,0,0
26799,230000,1,1,2,27,0,0,0,0,0,0,8786,8855,20644,22424,15882,13324,3600,2000,2000,4000,3300,3000,0
26800,40000,1,1,2,31,0,0,0,0,0,0,8368,1884,200,2602,1758,-125,1000,200,2601,100,0,2412,0
26801,270000,1,1,2,31,0,0,0,0,0,0,366703,154551,266894,270202,165015,165571,6997,6794,6102,5807,6351,7000,0
26802,2.00E+05,1,1,1,30,3,2,2,2,2,2,3500,3500,2500,2500,2500,2500,0,0,0,0,0,0,1
26803,230000,1,2,2,28,0,0,2,2,0,0,33343,17143,27250,25299,18378,18281,7000,2249,0,4000,1000,3000,0
26804,50000,1,1,2,27,2,2,0,0,2,2,3893,0,0,72,71,3871,0,0,71,0,3800,0,1
26805,250000,1,2,1,27,0,0,0,0,0,0,43055,35355,37093,42300,0,345,3000,2423,1650,0,355,0,0
26806,3.00E+05,1,1,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26807,360000,1,1,2,31,0,0,0,0,0,0,83740,81880,90226,96420,84668,83275,9000,20055,10000,10049,10053,9006,0
26808,390000,1,1,1,31,0,0,0,0,0,0,54007,53751,20373,6903,2601,2878,49199,20422,6950,3508,3987,2236,0
26809,50000,1,1,2,31,0,0,0,0,0,0,49339,48381,42472,44920,45688,46675,1707,2947,11756,1535,1713,4000,1
26810,220000,1,1,2,32,0,0,0,0,0,0,300336,103103,203702,203673,88428,83487,6300,5500,5700,4000,5000,4000,0
26811,60000,1,2,2,27,0,0,0,0,0,0,48307,48503,48750,49926,27743,28646,1769,2967,1525,973,3000,1300,0
26812,2.00E+05,1,2,2,28,0,0,0,0,0,0,943,380,390,390,0,780,390,390,590,0,780,0,0
26813,290000,1,2,2,30,0,0,0,0,0,0,30833,13335,652,0,652,82775,3000,977,0,553,93775,4000,0
26814,230000,1,2,2,31,0,0,0,0,0,0,333486,115437,222882,96292,88834,80633,6013,4922,5555,3301,3607,5516,1
26815,4.00E+05,1,1,3,31,1,0,0,0,0,0,0,1731,499,2497,488,488,1731,499,1597,499,599,36983,0
26816,30000,1,2,1,32,0,0,0,2,0,0,33503,34803,29367,29209,26717,11683,3000,5000,0,1003,1000,1000,0
26817,260000,1,1,2,29,0,0,0,0,0,0,3335,1433,728,500,5306,2081,1433,727,500,5305,0,770,0
26818,70000,1,2,2,29,0,0,0,0,0,0,53700,53838,47852,49539,48034,48688,3300,7707,2200,3000,3000,2300,0
26819,260000,1,1,2,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26820,280000,1,1,2,30,0,0,0,0,0,0,3330,-5,4759,996,0,1188,0,4765,996,0,1199,909,0
26821,5.00E+05,1,1,2,30,0,0,0,0,0,0,33369,18084,2602,222075,163165,214575,1349,2602,112212,1.00E+05,65575,67810,0
26822,220000,1,1,2,29,0,0,0,0,0,0,306698,104545,200272,92625,82657,83364,6000,4700,5500,3500,3500,3600,0
26823,220000,1,2,1,29,0,0,2,0,0,0,579,3718,2280,3793,2522,1261,3690,0,5922,0,0,1261,0
26824,50000,1,1,2,32,0,0,0,0,0,0,38743,13734,23804,25332,15158,10188,1734,2704,2721,1159,1188,733,0
26825,2.00E+05,1,1,2,27,0,0,0,0,0,0,300753,88777,99479,94029,14578,33254,3693,4252,2620,408,36130,653,0
26826,360000,1,1,2,29,0,0,0,0,0,0,6906,4883,508,0,4861,2547,4993,507,0,4851,3557,0,0
26827,20000,1,1,2,27,1,2,3,2,3,2,4473,7315,6958,7496,7231,7268,3000,0,900,0,300,0,1
26828,50000,1,3,2,29,0,0,0,0,0,0,46803,47785,49024,50292,48515,48038,1773,2000,2100,5400,8175,1687,0
26829,5.00E+05,1,1,2,30,0,0,0,0,0,0,309558,315855,307896,242206,242481,230232,13749,22360,9572,7110,15570,7610,0
26830,50000,1,1,1,32,0,0,0,0,0,0,35433,35888,28245,29276,28686,28321,3000,2000,1500,1000,913,1800,1
26831,250000,1,3,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26832,260000,1,2,2,34,0,0,0,0,0,0,54448,55558,59635,63624,67563,68812,3017,5000,5000,5000,5000,10000,0
26833,250000,1,1,2,34,0,0,0,0,0,0,63854,50558,52738,53747,55271,57250,6000,3000,2500,3000,3000,4870,0
26834,80000,1,1,2,33,0,0,0,0,0,0,59796,50733,32023,-2639,-2787,34732,6000,24026,0,3000,38000,6000,0
26835,280000,1,3,2,34,0,0,0,0,0,0,9533,13558,24270,22979,12820,10180,13606,24396,11956,13955,10330,10100,0
26836,270000,1,1,1,40,0,0,0,0,2,0,358336,118435,209236,206992,88817,87133,6043,4037,10019,9,3580,4635,0
26837,3.00E+05,1,1,1,40,0,0,0,0,0,0,5649,5548,5649,5699,5466,18878,6649,5649,5699,5515,30373,0,0
26838,230000,1,1,1,39,1,0,0,0,0,0,-37,1785,0,0,0,0,1903,0,0,0,0,0,0
26839,470000,1,2,2,35,0,0,0,0,0,0,363980,304078,78325,229966,-6187,-8822,10939,4277,126507,35,36,27232,0
26840,20000,1,3,1,37,0,0,0,0,0,0,38639,18303,20459,29493,17288,17684,31473,2576,2000,500,1000,700,0
26841,70000,1,1,2,38,2,0,0,0,0,0,3700,3108,2253,27743,8210,0,3109,2253,17905,8310,0,0,0
26842,320000,1,1,2,41,0,0,0,0,0,0,309805,337815,235927,227724,154838,102338,16919,20049,10015,14939,5338,5267,0
26843,5.00E+05,1,1,1,39,0,0,0,0,0,0,3534,810,8042,69595,72011,77831,910,7072,69595,73011,77931,3608,0
26844,360000,1,2,1,47,0,0,0,0,0,0,3730,3500,0,0,0,0,3600,0,0,0,0,0,0
26845,280000,1,1,1,42,0,0,0,0,0,0,336,335,326,326,652,326,336,326,526,553,0,326,0
26846,2.00E+05,1,1,1,40,2,2,0,0,0,0,37003,35374,27045,29599,30131,32356,0,2500,2000,3000,3700,1300,1
26847,20000,1,1,1,40,2,0,0,0,0,0,3567,1000,0,0,0,0,6000,0,0,0,0,0,1
26848,20000,1,2,2,41,0,0,0,0,0,0,36808,15741,24450,9796,5418,2377,1301,2000,9796,108,3377,15742,0
26849,70000,1,3,1,46,1,2,2,2,2,2,30040,38358,32237,32955,33316,34137,0,2352,2551,1300,1500,0,0
26850,20000,1,2,2,26,2,0,0,0,2,2,6078,7015,8036,9597,8284,10242,1300,2240,1700,0,1100,0,1
26851,5.00E+05,1,1,1,46,0,0,0,0,0,0,33300,15855,20000,24229,62208,83611,16966,20000,15219,53500,83611,61880,0
26852,240000,1,1,2,32,0,0,2,2,2,2,33678,37303,37224,39697,41338,40645,6400,600,2500,3500,0,1539,0
26853,360000,1,2,1,39,0,0,0,0,0,0,3363,1351,2262,2262,1261,1261,1361,2262,1261,1351,1361,1261,0
26854,260000,1,2,1,32,1,2,0,0,0,0,5535,4038,3656,3902,2540,2278,0,2094,1500,0,1000,0,1
26855,2.00E+05,1,1,1,34,0,0,0,0,0,0,365,155,265,0,0,0,166,265,0,0,0,0,0
26856,230000,1,3,1,48,0,0,2,0,0,0,30373,31878,20924,20992,21262,21468,6034,0,2000,3000,3000,2000,0
26857,360000,1,1,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26858,260000,1,1,1,40,0,0,0,0,0,0,33335,37508,3923,9059,3360,3657,7690,3945,51096,3377,3667,493,0
26859,50000,1,2,1,35,2,2,2,0,0,0,58375,55748,52792,50267,31778,32427,3600,0,1500,0,659,32100,1
26860,5.00E+05,1,3,1,39,0,0,0,0,0,0,43597,50848,54927,57972,60224,71188,10000,4927,5972,3334,11980,5765,0
26861,230000,1,1,1,38,0,0,0,0,0,0,7904,850,-3,-3,-3,-3,964,0,0,0,0,0,0
26862,340000,1,2,1,39,0,0,0,0,0,0,348634,108880,222525,224952,117848,120738,4000,4000,5000,4500,5000,1500,0
26863,230000,1,3,1,38,0,0,0,0,0,0,6360,5375,5476,6932,88416,88702,1099,2279,2656,104590,3358,3314,0
26864,80000,1,3,1,47,0,0,0,0,0,0,70063,18558,20696,22709,22348,22888,1331,2347,1561,1000,1000,2000,0
26865,250000,1,1,1,40,0,0,0,0,0,0,396,385,396,396,386,386,396,396,596,395,396,109,0
26866,240000,1,2,1,48,1,2,2,2,2,2,86334,87885,89397,90524,81661,80100,4100,3700,5500,3500,0,6900,1
26867,390000,1,1,2,37,0,0,0,0,0,0,73,10835,0,0,0,0,10963,0,0,0,0,0,1
26868,260000,1,1,1,37,0,0,0,0,0,0,357456,351188,264520,249572,202144,187643,10631,9947,9915,5985,51000,7222,0
26869,260000,1,2,1,43,0,0,0,0,0,0,69554,73380,75522,79997,80881,62113,4000,5000,10000,4000,3000,6000,0
26870,220000,1,2,2,38,0,0,0,0,0,0,303776,14350,40236,29022,-1031,-4873,1033,40252,19011,0,0,0,0
26871,90000,1,2,1,48,2,2,0,0,0,0,73900,0,0,0,0,0,0,0,0,0,0,0,1
26872,290000,1,1,1,45,0,0,0,0,0,0,3336,3131,2476,9746,7082,5448,3143,2475,9795,7133,5560,300,0
26873,560000,1,1,2,40,0,0,0,0,0,0,487836,471138,454472,432232,285868,281140,16933,27065,15979,8505,9037,8527,0
26874,220000,1,2,1,37,0,0,2,2,0,0,333864,113113,224367,222064,112123,111575,11000,5500,0,4400,5500,4200,0
26875,350000,1,3,1,37,0,0,0,0,0,0,70357,73151,47298,25692,24542,23687,30001,5045,5000,3005,3001,4,0
26876,280000,1,1,2,35,0,0,0,0,0,0,330465,300858,246652,232527,70421,60235,10399,7200,5996,3000,5000,5000,0
26877,260000,1,1,1,40,0,0,0,0,0,0,34473,0,0,0,0,0,0,0,0,0,0,0,0
26878,440000,1,2,1,34,0,0,0,0,0,0,367475,337334,286359,229929,87068,23533,10606,7733,5556,3519,875,1018,0
26879,2.00E+05,1,4,1,49,0,0,0,0,0,0,49333,48588,50942,50246,50235,48884,1699,2264,2500,3480,3500,3000,0
26880,250000,1,2,2,32,1,2,2,2,2,2,333403,135703,242275,244427,146702,150647,6000,20275,6000,5000,6100,0,0
26881,50000,1,1,2,39,3,3,2,2,2,0,65766,58703,55899,54275,20280,20038,0,2200,0,53013,858,869,0
26882,5.00E+05,1,1,2,29,0,0,0,0,0,0,39376,7834,635,22426,4022,258,7973,637,12555,4070,359,11675,0
26883,320000,1,1,1,29,0,0,0,0,0,0,40373,81855,86047,92233,72175,77831,60043,5036,5075,5017,10077,3062,0
26884,5.00E+05,1,1,1,34,1,0,0,2,0,0,0,188,298,299,115387,120250,199,0,0,115399,6311,2054,1
26885,5.00E+05,1,1,1,45,0,0,0,0,0,0,3303,5330,3373,24072,2815,157,6309,3527,15155,3938,3,343,1
26886,260000,1,5,2,35,0,0,0,0,0,0,338834,143518,246724,249797,152306,155680,7000,7000,6000,5001,6000,6000,0
26887,330000,1,3,1,39,0,0,0,0,0,0,3384,3184,2284,2294,2184,2184,3194,2274,2195,3184,3185,2184,0
26888,360000,1,2,1,36,0,0,0,0,0,0,338993,338354,348485,346029,338881,348032,16349,20023,20019,15000,30000,20000,0
26889,360000,1,1,2,33,0,0,0,0,0,0,306597,311587,298245,227320,2500,0,10033,25045,55125,5180,0,0,0
26890,230000,1,2,2,33,2,2,3,2,0,0,30093,31458,20832,22396,22227,23466,3000,0,1200,1300,1600,1500,1
26891,320000,1,2,2,32,0,0,0,0,0,0,383037,187071,250442,267993,142305,153555,10464,70003,175169,10000,15013,1770,0
26892,350000,1,2,2,42,0,0,0,0,0,0,347790,353500,299797,229973,146326,107205,13000,22000,9252,7000,6000,7000,1
26893,20000,1,2,2,38,1,3,2,2,0,0,36388,33833,22922,22240,18170,17170,0,2500,19,3383,0,0,0
26894,2.00E+05,1,1,2,29,0,0,0,2,0,0,9338,7533,7246,3506,2376,123687,3100,3320,0,3400,137187,2187,0
26895,240000,1,3,1,33,0,0,2,0,0,2,45973,48331,48370,49660,53080,48215,4000,0,2000,4000,0,2000,0
26896,50000,1,2,1,29,0,0,0,0,0,0,39334,40474,42220,42332,43227,44530,3000,2700,1900,1500,3000,2000,0
26897,20000,1,3,1,35,0,0,0,0,0,0,7536,8153,8779,9379,8565,8062,1136,2253,1155,339,518,180,1
26898,360000,1,1,2,31,1,0,0,0,0,0,0,4350,3278,590,580,0,4360,3277,590,0,0,0,0
26899,20000,1,3,1,30,0,0,0,0,0,0,39533,33348,26668,29399,17888,18462,4369,26730,5595,1898,1000,4674,0
26900,460000,1,1,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26901,280000,1,1,1,49,0,0,0,0,0,0,63087,53444,65420,67722,70870,72670,3000,3000,5000,5000,3000,5000,0
26902,50000,1,2,1,35,0,0,0,0,0,0,48793,50083,50323,49902,20012,18815,3106,2745,1756,591,1000,800,0
26903,70000,1,2,2,32,0,0,0,0,0,0,69933,71188,70660,67975,65805,66058,3709,2532,2569,3334,3551,2295,0
26904,240000,1,2,2,39,1,0,0,0,0,0,30093,18334,8808,27329,18278,11505,19639,2000,27529,385,1000,16215,0
26905,5.00E+05,1,2,1,41,0,0,0,0,0,0,355830,171555,284782,252365,138757,153348,30000,20242,20155,30019,30151,20037,0
26906,280000,1,2,1,44,0,0,0,0,0,0,359967,154187,222622,229023,113754,115028,7933,4529,5259,4305,5308,4003,0
26907,220000,1,2,2,37,0,0,0,0,0,0,68773,58537,76273,76409,76166,76384,3600,20000,5500,3000,3000,4000,0
26908,90000,1,1,1,37,0,0,0,0,0,0,93643,85805,87238,97242,66864,65888,3100,4300,5900,3313,3378,2647,0
26909,270000,1,1,1,38,0,0,0,0,0,0,3430,3430,2430,2430,2430,2430,3430,2430,2550,3430,3530,2599,0
26910,290000,1,1,2,40,0,0,0,0,0,0,335537,134414,240607,232933,135606,132806,9000,20000,5000,5000,5700,5000,0
26911,80000,1,2,1,46,1,2,0,0,2,2,3548,1378,3282,5224,4883,5810,0,2000,2000,0,1000,0,0
26912,250000,1,2,1,43,0,0,0,0,0,0,88833,88488,89952,96962,78284,74531,3309,5026,5050,3035,5000,5012,0
26913,80000,1,3,1,38,0,0,0,0,0,0,79335,75785,76280,72790,48835,48880,3006,4009,5006,1879,3000,2144,0
26914,20000,1,1,1,44,0,0,0,0,0,0,38093,17337,26429,27244,17855,18567,1600,2600,1500,1000,1000,950,1
26915,250000,1,2,1,36,2,2,2,2,2,2,47539,40505,39394,37696,38810,31548,17,3205,2,3030,36,1048,1
26916,3.00E+05,1,1,1,48,0,0,0,0,0,0,5036,33887,6493,23292,1254,7808,33999,6493,25525,1354,7808,3023,0
26917,230000,1,2,1,39,3,2,0,0,0,0,330839,134845,20222,2496,5170,6823,0,20252,2596,5170,3039,2386,0
26918,490000,1,1,1,41,1,2,0,0,0,0,330090,334813,227998,227660,184641,188344,0,22000,12000,8000,8000,8000,0
26919,220000,1,2,2,34,0,0,0,2,2,2,49306,50385,54656,54963,55865,54842,3000,5200,1900,3400,0,5500,0
26920,50000,1,3,1,34,0,0,0,2,0,0,35750,15473,25530,9440,1000,0,1300,2420,0,0,0,0,1
26921,250000,1,1,2,28,0,0,0,0,0,0,88506,58588,60252,62245,64202,66167,3300,2500,5000,3000,3000,3000,0
26922,720000,1,1,1,40,0,0,0,0,0,0,308374,308875,258694,249956,135217,85300,9600,6000,6000,5337,3000,8961,1
26923,20000,1,2,1,48,0,0,0,0,0,0,30333,11400,0,0,0,0,1400,0,0,0,0,0,0
26924,260000,1,1,1,35,0,0,0,0,0,0,363337,155557,252856,242605,144240,144213,9300,6243,7000,5500,5500,5411,0
26925,240000,1,1,1,33,0,0,0,0,0,0,367835,170878,272227,263796,81611,78817,7300,7400,7000,3000,3900,3100,0
26926,230000,1,2,3,34,2,2,2,0,0,0,336749,135857,232249,232426,131858,128375,11343,0,5600,5150,5100,4512,1
26927,2.00E+05,1,3,2,38,0,0,0,0,0,0,303354,105354,222893,209647,56157,37283,16003,30039,15019,10000,10000,8000,0
26928,240000,1,2,1,37,0,0,0,0,0,0,64373,54837,59233,53293,47352,41627,3300,2200,2000,3000,3000,1500,0
26929,20000,1,3,1,41,0,0,0,0,0,3,6370,7303,8375,9269,10630,10188,1300,2350,1200,1500,0,0,0
26930,240000,1,2,1,38,1,2,2,2,2,2,339497,131877,235309,232672,138771,141146,6000,7000,0,10800,5800,0,1
26931,20000,1,3,2,45,0,0,0,0,0,0,5350,7151,9024,20965,12677,14308,3000,2000,2000,3000,3000,2000,1
26932,2.00E+05,1,1,1,38,0,0,0,0,0,0,3538,1180,2958,-5,1013,2350,1196,2967,200,1018,3361,2500,0
26933,230000,1,2,1,44,0,0,0,0,0,0,339893,131355,9920,22909,0,0,6179,2969,151000,0,0,1700,1
26934,360000,1,1,2,35,0,0,0,0,0,0,30434,10187,85777,92929,75332,47622,1104,72970,5261,1885,3035,2068,0
26935,220000,1,2,1,38,2,0,0,0,0,0,396436,184734,293397,295027,188236,203241,9406,7495,7900,7378,7800,6900,1
26936,230000,1,1,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26937,220000,1,2,1,44,1,2,0,0,2,0,89567,85553,86595,99699,85764,85830,0,4200,7200,0,3330,3300,1
26938,2.00E+05,1,2,1,35,0,0,0,0,0,0,8038,3738,-29,3920,4452,685,3747,0,5959,4470,3,1064,0
26939,20000,1,3,2,27,0,0,0,0,0,0,33849,13144,24429,25659,16858,-41,1600,2500,1500,1500,3000,13500,1
26940,420000,1,1,2,28,0,0,0,0,0,0,83735,80847,74222,72363,68703,66710,10000,6000,5000,5000,6000,3000,0
26941,280000,1,5,1,39,0,0,0,0,0,0,337604,318535,296479,296034,378323,182115,7670,7222,7091,8013,15933,7068,0
26942,360000,1,2,1,39,0,0,0,0,0,0,39834,33588,26866,23629,5000,8000,1333,2500,5000,3000,8000,5000,0
26943,20000,1,2,2,28,1,2,2,2,2,2,3737,3558,5640,5402,6811,6567,160,2200,0,1500,0,6000,1
26944,20000,1,2,2,37,1,2,0,0,0,0,34440,13815,25376,29075,18830,20423,0,2000,5000,1000,3000,0,1
26945,370000,1,1,2,30,0,0,0,0,0,0,333930,380737,285705,295747,250158,255856,13000,22000,15000,10000,10000,12000,0
26946,280000,1,1,1,48,0,0,0,0,0,0,363463,157140,260707,262477,166861,171083,9000,7000,6000,7000,7000,7000,0
26947,60000,1,1,1,38,1,0,0,0,0,0,0,0,0,0,1040,0,0,0,0,1040,0,0,0
26948,80000,1,1,1,46,2,2,2,2,0,0,57477,58538,59722,59274,58204,61082,3600,2700,0,3500,3000,2500,1
26949,70000,1,2,1,47,0,0,0,0,0,0,53339,54351,56480,57253,58150,0,3000,3000,2500,3000,0,0,0
26950,4.00E+05,1,1,2,32,0,0,0,0,0,0,3939,-8477,247784,259900,225614,228218,0,257900,20170,17000,10000,10000,0
26951,250000,1,1,2,31,0,0,0,0,0,0,33877,8180,6203,9909,3267,6662,9433,6234,9905,4015,6695,6433,0
26952,50000,1,2,1,42,1,2,0,0,0,0,50379,48055,48724,39653,18438,14711,0,4000,2000,1000,531,700,0
26953,320000,1,2,1,41,0,0,0,0,0,0,334638,305858,322567,292253,158545,87438,13000,22224,10500,8158,5500,3081,0
26954,2.00E+05,1,2,1,44,0,0,0,0,0,0,73656,53331,54977,45949,32706,23542,1714,2602,1155,785,571,2300,0
26955,430000,1,1,1,34,0,0,0,0,0,0,33873,8375,23827,7977,3417,2476,9399,23757,9000,3437,3583,8277,0
26956,240000,1,2,1,40,0,0,0,0,0,0,33673,10030,8232,9402,4585,3551,1910,2252,2029,1003,113,173,0
26957,360000,1,2,2,44,0,0,0,0,0,0,389003,154847,222037,229366,86285,83588,6060,5033,5055,3031,3363,3000,0
26958,380000,1,2,1,35,0,0,0,0,0,0,37368,75331,72950,70022,70861,70887,60043,3027,5000,3015,3000,4010,0
26959,290000,1,3,1,41,0,0,0,0,0,0,30435,31418,32450,33459,34122,34833,1467,2497,1506,1170,1309,1215,0
26960,350000,1,1,1,34,0,0,0,0,0,0,330398,133480,82329,95252,76222,67243,6900,3300,5099,3000,3500,2551,0
26961,220000,1,3,1,37,0,0,0,0,0,0,307793,103575,203276,67996,38457,38424,4010,4432,2700,1500,1500,1600,0
26962,280000,1,2,1,32,0,0,0,0,0,0,3396,385,392,2592,1304,8,396,392,1596,1308,0,2218,0
26963,4.00E+05,1,1,1,35,0,0,0,0,0,0,3340,13155,7062,9933,7658,5676,13346,7235,9991,7704,5738,4070,0
26964,5.00E+05,1,1,2,35,0,0,0,0,0,0,3938,83385,88295,52253,38743,27833,93393,20339,20099,5105,10138,28426,0
26965,270000,1,2,1,48,0,0,0,0,0,0,390,380,390,790,780,0,390,390,790,0,0,0,0
26966,360000,1,3,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26967,60000,1,2,1,44,0,0,0,0,0,0,58336,50183,57825,50054,27535,22862,3000,2477,2000,1000,3000,3000,0
26968,350000,1,1,2,32,0,0,0,0,0,0,43356,14335,26992,29542,20075,20481,3000,3000,2000,3001,580,677,0
26969,5.00E+05,1,2,1,31,0,0,0,0,0,0,33988,7388,3823,4444,-232,-2701,1133,2077,5025,54,13,168816,0
26970,230000,1,1,2,32,0,0,0,0,0,0,48438,44734,47278,29592,38426,42500,6019,20220,20000,10000,5000,5000,0
